"university","long","lat"
"http://dbpedia.org/resource/Dankook_University",127.126,37.3219
"http://dbpedia.org/resource/Danmarks_Designskole",12.5879,55.7024
"http://dbpedia.org/resource/Danube_University_Krems",15.585,48.4078
"http://dbpedia.org/resource/Danylo_Halytsky_Lviv_National_Medical_University",24.049,49.836
"http://dbpedia.org/resource/Dar_al-Ulum",31.2101,30.0276
"http://dbpedia.org/resource/Dar_es_Salaam_University_College_of_Education",39.2722,-6.84972
"http://dbpedia.org/resource/Dar_ul-Funun_(Persia)",51.4219,35.6838
"http://dbpedia.org/resource/Darbhanga_College_of_Engineering",85.8637,26.1802
"http://dbpedia.org/resource/Darjeeling_Government_College",88.2584,27.0542
"http://dbpedia.org/resource/Darmstadt_University_of_Applied_Sciences",8.63333,49.8664
"http://dbpedia.org/resource/Dartington_College_of_Arts",-3.692,50.453
"http://dbpedia.org/resource/Dartmouth_College",-72.2883,43.7033
"http://dbpedia.org/resource/Darton_State_College",-84.2111,31.5839
"http://dbpedia.org/resource/Darton_State_College_Division_of_Nursing",-84.2119,31.5839
"http://dbpedia.org/resource/Darul_'Uloom_Karachi",67.1653,24.8458
"http://dbpedia.org/resource/Darul_Ihsan_University",90.3819,23.7393
"http://dbpedia.org/resource/Darul_Uloom,_Birmingham",-1.8561,52.4686
"http://dbpedia.org/resource/Darul_Uloom_Bury",-2.335,53.638
"http://dbpedia.org/resource/Darul_Uloom_Deoband",77.6775,29.6922
"http://dbpedia.org/resource/Darul_Uloom_London",0.0816,51.4165
"http://dbpedia.org/resource/Datta_Meghe_College_of_Engineering",72.9958,19.16
"http://dbpedia.org/resource/Dav_public_school_kusmunda",73.0151,19.013
"http://dbpedia.org/resource/Davao_del_Norte_State_College",125.67,7.31353
"http://dbpedia.org/resource/Davenport_University",-85.5307,42.8498
"http://dbpedia.org/resource/David_Eccles_School_of_Business",-111.843,40.7614
"http://dbpedia.org/resource/Davidson_County_Community_College",-80.182,35.8655
"http://dbpedia.org/resource/Davis_&_Elkins_College",-79.8467,38.9306
"http://dbpedia.org/resource/Davis_Applied_Technology_College",-111.925,41.0289
"http://dbpedia.org/resource/Davis_College_(New_York)",-75.9615,42.1011
"http://dbpedia.org/resource/Davis_College_(Ohio)",-83.6297,41.6922
"http://dbpedia.org/resource/Dawn_Career_Institute",-75.5954,39.7546
"http://dbpedia.org/resource/Dawood_University_of_Engineering_and_Technology",67.0474,24.8786
"http://dbpedia.org/resource/Dawson_College",-73.5883,45.4894
"http://dbpedia.org/resource/Dawson_Community_College",-104.725,47.0851
"http://dbpedia.org/resource/Dayal_Singh_College_(Lahore)",74.3247,31.5693
"http://dbpedia.org/resource/Dayalbagh_Educational_Institute",78.0142,27.2288
"http://dbpedia.org/resource/Dayananda_Sagar_College_of_Engineering",77.5663,12.9084
"http://dbpedia.org/resource/Dayapuram_Educational_and_Cultural_Centre",75.9354,11.322
"http://dbpedia.org/resource/Dayeh_University",120.596,24.0
"http://dbpedia.org/resource/DeGroote_School_of_Business",-79.9165,43.2642
"http://dbpedia.org/resource/DeSales_University",-75.377,40.54
"http://dbpedia.org/resource/DeVry_University",-87.9541,41.8583
"http://dbpedia.org/resource/De_Anza_College",-122.045,37.3192
"http://dbpedia.org/resource/De_La_Salle–College_of_Saint_Benilde",120.995,14.5638
"http://dbpedia.org/resource/De_La_Salle_University",120.994,14.5643
"http://dbpedia.org/resource/De_La_Salle_University_–_Dasmariñas",120.96,14.3236
"http://dbpedia.org/resource/De_Lin_Institute_of_Technology",121.458,24.9729
"http://dbpedia.org/resource/De_Montfort_University",-1.13897,52.6297
"http://dbpedia.org/resource/Deaconal_Folk_High_School",10.2028,56.1103
"http://dbpedia.org/resource/Deakin_University",144.36,-38.1439
"http://dbpedia.org/resource/Deakin_University_School_of_Medicine",144.299,-38.1972
"http://dbpedia.org/resource/Debraj_Roy_College",93.976,26.5226
"http://dbpedia.org/resource/Debre_Berhan_University",39.5216,9.65647
"http://dbpedia.org/resource/Debrecen_Reformed_Theological_University",21.6264,47.5342
"http://dbpedia.org/resource/Deccan_College_of_Engineering_and_Technology",78.4649,17.3846
"http://dbpedia.org/resource/Deccan_College_of_Medical_Sciences",78.5062,17.3407
"http://dbpedia.org/resource/Dedan_Kimathi_University_of_Technology",36.9624,-0.395307
"http://dbpedia.org/resource/Dedman_School_of_Law",-96.7861,32.8464
"http://dbpedia.org/resource/Deen_Dayal_Upadhyaya_College",77.1496,28.6625
"http://dbpedia.org/resource/Deeside_College",-3.078,53.226
"http://dbpedia.org/resource/Defence_Academy_of_the_United_Kingdom",-1.64042,51.603
"http://dbpedia.org/resource/Defence_College_of_Management_and_Technology",-1.64042,51.603
"http://dbpedia.org/resource/Defence_Institute_of_Advanced_Technology",73.7583,18.4242
"http://dbpedia.org/resource/Defence_Services_Medical_Academy",96.1249,16.9351
"http://dbpedia.org/resource/Defiance_College",-84.3583,41.2967
"http://dbpedia.org/resource/Del_Rosario_University",-74.0424,4.36009
"http://dbpedia.org/resource/Delaware_Technical_Community_College",-75.5567,39.2
"http://dbpedia.org/resource/Delaware_Valley_University",-75.157,40.297
"http://dbpedia.org/resource/Delft_University_of_Technology",4.3725,52.0017
"http://dbpedia.org/resource/Delhi_Institute_of_Tool_Engineering",77.2705,28.5314
"http://dbpedia.org/resource/Delhi_School_of_Management",77.117,28.7499
"http://dbpedia.org/resource/Delta_College_(Michigan)",-83.9861,43.559
"http://dbpedia.org/resource/Delta_State_University,_Abraka",3.38611,6.51667
"http://dbpedia.org/resource/Democritus_University_of_Thrace",24.8902,41.1421
"http://dbpedia.org/resource/Den-en_Chofu_University",139.524,35.5953
"http://dbpedia.org/resource/Denman_College",-1.347,51.6689
"http://dbpedia.org/resource/Denny_High_School",-3.91,56.014
"http://dbpedia.org/resource/Department_of_Chemical_Engineering_and_Biotechnology,_University_of_Cambridge",0.1202,52.2029
"http://dbpedia.org/resource/Department_of_Commerce_and_Business_Management,_Guru_Nanak_Dev_University",74.8259,31.6376
"http://dbpedia.org/resource/Department_of_Computer_Engineering,_Chulalongkorn_University",100.534,13.736
"http://dbpedia.org/resource/Department_of_Computer_Science,_University_of_Oxford",-1.2584,51.7597
"http://dbpedia.org/resource/Department_of_Creative_Industries,_UWE,_Bristol",-2.63042,51.4438
"http://dbpedia.org/resource/Department_of_Earth_Sciences,_University_of_Cambridge",0.122222,52.2031
"http://dbpedia.org/resource/Department_of_Engineering,_University_of_Cambridge",0.121579,52.1983
"http://dbpedia.org/resource/Department_of_Geography,_University_of_Kentucky",-84.5042,38.0386
"http://dbpedia.org/resource/Department_of_Materials_Science_and_Metallurgy,_University_of_Cambridge",0.1201,52.2036
"http://dbpedia.org/resource/Department_of_Media_and_Communication_(RUPP)",-71.1225,42.3672
"http://dbpedia.org/resource/Department_of_Music_at_California_State_University,_Northridge",-118.112,33.788
"http://dbpedia.org/resource/Department_of_Musicology_(Palacký_University,_Faculty_of_Philosophy)",17.2619,49.59
"http://dbpedia.org/resource/Department_of_Physics,_Lund_University",13.2039,55.71
"http://dbpedia.org/resource/Derwen_College",-3.0281,52.8884
"http://dbpedia.org/resource/Desautels_Faculty_of_Management",-73.5764,45.5026
"http://dbpedia.org/resource/Desert_Medicine_Research_Centre",73.027,26.2337
"http://dbpedia.org/resource/Design_Center_Colorado",-105.267,40.0067
"http://dbpedia.org/resource/Design_School_Kolding",9.4803,55.4863
"http://dbpedia.org/resource/Dev_Sanskriti_Vishwavidyalaya",78.1928,29.9981
"http://dbpedia.org/resource/Development_Management_Institute",85.098,25.6121
"http://dbpedia.org/resource/Devendrar_College_of_Physiotherapy",77.7997,8.71528
"http://dbpedia.org/resource/Dhaka_City_College",90.3827,23.7399
"http://dbpedia.org/resource/Dhaka_College",90.3833,23.7333
"http://dbpedia.org/resource/Dhaka_Commerce_College",90.3522,23.8064
"http://dbpedia.org/resource/Dhaka_International_University",90.4079,23.7906
"http://dbpedia.org/resource/Dhaka_Medical_College_and_Hospital",90.3981,23.7256
"http://dbpedia.org/resource/Dhaka_National_Medical_College",90.4122,23.7107
"http://dbpedia.org/resource/Dhaka_Polytechnic_Institute",90.3997,23.7589
"http://dbpedia.org/resource/Dhaneswar_Rath_Institute_of_Engineering_and_Management_Studies",86.0003,20.5528
"http://dbpedia.org/resource/Dhankundi_Shahnaj_Siraj_High_School",89.3559,24.8366
"http://dbpedia.org/resource/Dhar_Polytechnic_Mahavidhyalaya",75.3247,22.6114
"http://dbpedia.org/resource/Dharamsinh_Desai_University",72.8644,22.6783
"http://dbpedia.org/resource/Dhenkanal_College",85.615,20.6415
"http://dbpedia.org/resource/Dhirubhai_Ambani_Institute_of_Information_and_Communication_Technology",72.6281,23.1883
"http://dbpedia.org/resource/Dhurakij_Pundit_University",100.55,13.8711
"http://dbpedia.org/resource/Diablo_Valley_College",-122.07,37.9714
"http://dbpedia.org/resource/Dibrugarh_University",94.895,27.45
"http://dbpedia.org/resource/Dickinson_College",-77.1952,40.2026
"http://dbpedia.org/resource/Dickinson_State_University",-102.8,46.8828
"http://dbpedia.org/resource/Diederich_College_of_Communication",-87.9268,43.0383
"http://dbpedia.org/resource/Dietrich_College_of_Humanities_and_Social_Sciences",-79.9416,40.4435
"http://dbpedia.org/resource/DigiPen_Institute_of_Technology",-122.151,47.6888
"http://dbpedia.org/resource/Digital_Hollywood_University",139.772,35.6992
"http://dbpedia.org/resource/Dignity_College_of_Architecture",81.2228,21.1616
"http://dbpedia.org/resource/Dijlah_University_College",44.3558,33.2667
"http://dbpedia.org/resource/Dillard_University",-90.0653,29.995
"http://dbpedia.org/resource/Dimitrie_Cantemir_Christian_University",26.1153,44.4146
"http://dbpedia.org/resource/Dinacharya_Institute",-73.9829,40.7417
"http://dbpedia.org/resource/Dinajpur_Medical_College",88.6551,25.6106
"http://dbpedia.org/resource/Diné_College",-109.231,36.3204
"http://dbpedia.org/resource/Diphu_Government_College",93.424,25.8408
"http://dbpedia.org/resource/Diplomatic_Academy_of_London",-0.1429,51.5169
"http://dbpedia.org/resource/Diplomatic_Academy_of_Vienna",16.3708,48.1933
"http://dbpedia.org/resource/Diponegoro_University",110.438,-7.049
"http://dbpedia.org/resource/Directorate_of_Groundnut_Research",70.4405,21.4843
"http://dbpedia.org/resource/Disciples_Divinity_House_at_Vanderbilt",-86.7979,36.148
"http://dbpedia.org/resource/Distance_State_University",-84.0479,9.9407
"http://dbpedia.org/resource/District_University_of_Bogotá",-74.0653,4.62806
"http://dbpedia.org/resource/Divekar_College_of_Commerce",74.12,14.82
"http://dbpedia.org/resource/Division_of_Health_Sciences_(UQROO)",-88.313,18.524
"http://dbpedia.org/resource/Dixie_Applied_Technology_College",-113.606,37.0825
"http://dbpedia.org/resource/Dixon_University_Center",-76.9044,40.2949
"http://dbpedia.org/resource/Dnipropetrovsk_National_University_of_Rail_Transport",35.048,48.434
"http://dbpedia.org/resource/DoMS_NIT_Trichy",78.8169,10.7608
"http://dbpedia.org/resource/Doaba_College,_Jalandhar",75.5857,31.3424
"http://dbpedia.org/resource/Doane_College",-96.9487,40.6236
"http://dbpedia.org/resource/Dodge_City_Community_College",-100.037,37.7768
"http://dbpedia.org/resource/Doho_University",136.844,35.1635
"http://dbpedia.org/resource/Dokkyo_Medical_University",139.823,36.4729
"http://dbpedia.org/resource/Dokkyo_University",139.794,35.8399
"http://dbpedia.org/resource/Dokuz_Eylül_University",27.1372,38.4306
"http://dbpedia.org/resource/DolceVita_Institute_of_Technology",12.4577,41.9036
"http://dbpedia.org/resource/Dominica_State_College",-61.3794,15.3103
"http://dbpedia.org/resource/Dominican_School_of_Philosophy_and_Theology",-122.265,37.8809
"http://dbpedia.org/resource/Dominican_University_(Illinois)",-87.8217,41.9028
"http://dbpedia.org/resource/Dominican_University_College",-75.7091,45.4111
"http://dbpedia.org/resource/Dominican_University_of_California",-122.513,37.9797
"http://dbpedia.org/resource/Don_Bosco_Institute_of_Technology,_Mumbai",72.8886,19.0813
"http://dbpedia.org/resource/Donetsk_National_Technical_University",37.1783,48.2782
"http://dbpedia.org/resource/Dong-a_University",128.967,35.1159
"http://dbpedia.org/resource/Dong-ah_Institute_of_Media_and_Arts",127.358,37.0586
"http://dbpedia.org/resource/Dong-eui_University",129.033,35.1394
"http://dbpedia.org/resource/Dong_Seoul_College",127.13,37.4597
"http://dbpedia.org/resource/Dongguk_University",126.939,37.5658
"http://dbpedia.org/resource/Donghua_University",121.414,31.2035
"http://dbpedia.org/resource/Dongnam_Health_College",126.987,37.2986
"http://dbpedia.org/resource/Dongseo_University",129.076,35.1794
"http://dbpedia.org/resource/Doon_University",78.0459,30.2678
"http://dbpedia.org/resource/Dordt_College",-96.1671,43.0833
"http://dbpedia.org/resource/Dortmund_University_of_Applied_Sciences_and_Arts",7.41417,51.4925
"http://dbpedia.org/resource/Doshisha_University",135.761,35.0297
"http://dbpedia.org/resource/Doshisha_Women's_College_of_Liberal_Arts",135.764,35.0296
"http://dbpedia.org/resource/Douglass_Residential_College",-74.435,40.484
"http://dbpedia.org/resource/Dow_International_Medical_College",67.1372,24.9438
"http://dbpedia.org/resource/Dowling_College",-73.1449,40.7399
"http://dbpedia.org/resource/Doğuş_University",29.0469,41.0003
"http://dbpedia.org/resource/Doña_Ana_Community_College",-106.755,32.2761
"http://dbpedia.org/resource/Dr._A._Q._Khan_Institute_of_Computer_Sciences_and_Information_Technology",72.825,33.766
"http://dbpedia.org/resource/Dr._Ambedkar_Government_Law_College,_Chennai",80.2856,13.0875
"http://dbpedia.org/resource/Dr._Ambedkar_Institute_of_Technology",77.5063,12.9647
"http://dbpedia.org/resource/Dr._Babasaheb_Ambedkar_Marathwada_University",75.3121,19.905
"http://dbpedia.org/resource/Dr._Babasaheb_Ambedkar_Open_University",72.5277,23.087
"http://dbpedia.org/resource/Dr._Balasaheb_Sawant_Konkan_Krishi_Vidyapeeth",73.8873,18.6229
"http://dbpedia.org/resource/Dr._D.Y._Patil_College_of_Engineering,_Pune",73.8157,18.6231
"http://dbpedia.org/resource/Dr._Holbrook's_Military_School",-73.8502,41.1529
"http://dbpedia.org/resource/Dr._Jivraj_Mehta_Institute_of_Technology,_Anand",72.93,22.57
"http://dbpedia.org/resource/Dr._L._H._Hiranandani_College_of_Pharmacy",73.163,19.2204
"http://dbpedia.org/resource/Dr._M.G.R._Educational_and_Research_Institute",80.1805,13.0723
"http://dbpedia.org/resource/Dr._MGR-Janaki_College_of_Arts_and_Science_for_Women",80.261,13.017
"http://dbpedia.org/resource/Dr._Mahalingam_College_of_Engineering_and_Technology",77.0355,10.6547
"http://dbpedia.org/resource/Dr._NTR_University_of_Health_Sciences",80.6693,16.5164
"http://dbpedia.org/resource/Dr._R._Ahmed_Dental_College_and_Hospital",88.3679,22.5627
"http://dbpedia.org/resource/Dr._Sirajul_Islam_Medical_College",90.4105,23.7472
"http://dbpedia.org/resource/Dr._Sivanthi_Aditanar_College_of_Engineering",78.0893,8.52137
"http://dbpedia.org/resource/Dr._William_M._Scholl_College_of_Podiatric_Medicine",-87.861,42.301
"http://dbpedia.org/resource/Dr_G_R_Damodaran_College_of_Science",77.0297,11.0342
"http://dbpedia.org/resource/Drama_Centre_London",-0.109167,51.5228
"http://dbpedia.org/resource/Drama_Studio_London",-0.305,51.5094
"http://dbpedia.org/resource/Dramatiska_Institutet",18.1013,59.3394
"http://dbpedia.org/resource/Dreikönigsgymnasium",6.929,50.967
"http://dbpedia.org/resource/Dresden_Academy_of_Fine_Arts",13.7425,51.0528
"http://dbpedia.org/resource/Dresden_University_of_Technology",13.7267,51.0281
"http://dbpedia.org/resource/Drew_University",-74.427,40.761
"http://dbpedia.org/resource/Drexel_University",-75.188,39.954
"http://dbpedia.org/resource/Drexel_University_College_of_Computing_and_Informatics",-75.1895,39.9566
"http://dbpedia.org/resource/Drexel_University_College_of_Engineering",-75.1867,39.9541
"http://dbpedia.org/resource/Drexel_University_College_of_Medicine",-75.1797,40.0198
"http://dbpedia.org/resource/Drexel_University_College_of_Nursing_and_Health_Professions",-75.1646,39.9567
"http://dbpedia.org/resource/Drexel_University_School_of_Public_Health",-75.1645,39.9569
"http://dbpedia.org/resource/Dubai_Medical_College",55.4172,25.2503
"http://dbpedia.org/resource/Dubai_Pharmacy_College",55.4167,25.2508
"http://dbpedia.org/resource/Dublin_City_University",-6.25654,53.385
"http://dbpedia.org/resource/Dublin_Institute_of_Technology",-6.26639,53.3386
"http://dbpedia.org/resource/Duke_University",-78.9389,36.0011
"http://dbpedia.org/resource/Duke_University_School_of_Medicine",-78.9403,36.0007
"http://dbpedia.org/resource/Duke_University_School_of_Nursing",-78.9355,36.0063
"http://dbpedia.org/resource/Duke_University_String_School",-78.9158,36.0092
"http://dbpedia.org/resource/Dumfries_and_Galloway_College",-3.571,55.039
"http://dbpedia.org/resource/Duncan_U._Fletcher_High_School",-81.4013,30.3078
"http://dbpedia.org/resource/Duncan_of_Jordanstone_College_of_Art_and_Design",-2.9828,56.4566
"http://dbpedia.org/resource/Dundee_Law_School",-2.978,56.457
"http://dbpedia.org/resource/Dunwoody_College_of_Technology",-93.2903,44.9725
"http://dbpedia.org/resource/Duquesne_University",-79.9931,40.4361
"http://dbpedia.org/resource/Duquesne_University_School_of_Law",-79.992,40.4365
"http://dbpedia.org/resource/Durban_University_of_Technology",31.0072,-29.8514
"http://dbpedia.org/resource/Durham_College",-78.8969,43.9439
"http://dbpedia.org/resource/Durham_Law_School",-1.57468,54.7751
"http://dbpedia.org/resource/Durham_University_School_of_Engineering_and_Computing_Sciences",-1.57,54.7672
